id;name;date;runhour
Filling 6 Line F6L1019;F UNV 6LINE AM;28/11/2018;635
Filling 6 Line F6L1019;F UNV 6LINE AM;29/11/2018;675
Filling 6 Line F6L1019;F UNV 6LINE AM;30/11/2018;600
Filling 6 Line F6L1019;F UNV 6LINE AM;01/12/2018;0
Filling 6 Line F6L1019;F UNV 6LINE AM;02/12/2018;0
Filling 6 Line F6L1019;F UNV 6LINE AM;03/12/2018;640
Filling 6 Line F6L1019;F UNV 6LINE AM;04/12/2018;655
Filling 6 Line F6L1019;F UNV 6LINE AM;05/12/2018;490
Filling 6 Line F6L1019;F UNV 6LINE AM;06/12/2018;405
Filling 6 Line F6L1019;F UNV 6LINE AM;07/12/2018;675
Filling 6 Line F6L1019;F UNV 6LINE AM;08/12/2018;0
Filling 6 Line F6L1019;F UNV 6LINE AM;09/12/2018;0
Filling 6 Line F6L1019;F UNV 6LINE AM;10/12/2018;545
Filling 6 Line F6L1019;F UNV 6LINE AM;11/12/2018;220
Filling 6 Line F6L1019;F UNV 6LINE AM;12/12/2018;405
Filling 6 Line F6L1019;F UNV 6LINE AM;13/12/2018;435
Filling 6 Line F6L1019;F UNV 6LINE AM;14/12/2018;465
Filling 6 Line F6L1019;F UNV 6LINE AM;15/12/2018;0
Filling 6 Line F6L1019;F UNV 6LINE AM;16/12/2018;0
Filling 6 Line F6L1019;F UNV 6LINE AM;17/12/2018;590
Filling 6 Line F6L1019;F UNV 6LINE AM;18/12/2018;555
Filling 6 Line F6L1019;F UNV 6LINE AM;19/12/2018;170
Filling 6 Line F6L1019;F UNV 6LINE AM;20/12/2018;600
Filling 6 Line F6L1019;F UNV 6LINE AM;21/12/2018;480
Filling 6 Line F6L1019;F UNV 6LINE AM;22/12/2018;0
Filling 6 Line F6L1019;F UNV 6LINE AM;23/12/2018;0
Filling 6 Line F6L1019;F UNV 6LINE AM;24/12/2018;270
Filling 6 Line F6L1019;F UNV 6LINE AM;25/12/2018;0
Filling 6 Line F6L1019;F UNV 6LINE AM;26/12/2018;365
Filling 6 Line F6L1019;F UNV 6LINE AM;27/12/2018;385
Filling 6 Line F6L1019;F UNV 6LINE AM;28/12/2018;385
Filling 6 Line F6L1019;F UNV 6LINE AM;29/12/2018;0
Filling 6 Line F6L1019;F UNV 6LINE AM;30/12/2018;0
Filling 6 Line F6L1019;F UNV 6LINE AM;31/12/2018;0
Filling 6 Line F6L1019;F UNV 6LINE AM;01/01/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;02/01/2019;405
Filling 6 Line F6L1019;F UNV 6LINE AM;03/01/2019;450
Filling 6 Line F6L1019;F UNV 6LINE AM;04/01/2019;240
Filling 6 Line F6L1019;F UNV 6LINE AM;05/01/2019;465
Filling 6 Line F6L1019;F UNV 6LINE AM;06/01/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;07/01/2019;660
Filling 6 Line F6L1019;F UNV 6LINE AM;08/01/2019;670
Filling 6 Line F6L1019;F UNV 6LINE AM;09/01/2019;645
Filling 6 Line F6L1019;F UNV 6LINE AM;10/01/2019;365
Filling 6 Line F6L1019;F UNV 6LINE AM;11/01/2019;380
Filling 6 Line F6L1019;F UNV 6LINE AM;12/01/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;13/01/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;14/01/2019;685
Filling 6 Line F6L1019;F UNV 6LINE AM;15/01/2019;520
Filling 6 Line F6L1019;F UNV 6LINE AM;16/01/2019;355
Filling 6 Line F6L1019;F UNV 6LINE AM;17/01/2019;240
Filling 6 Line F6L1019;F UNV 6LINE AM;18/01/2019;605
Filling 6 Line F6L1019;F UNV 6LINE AM;19/01/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;20/01/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;21/01/2019;565
Filling 6 Line F6L1019;F UNV 6LINE AM;22/01/2019;685
Filling 6 Line F6L1019;F UNV 6LINE AM;23/01/2019;640
Filling 6 Line F6L1019;F UNV 6LINE AM;24/01/2019;615
Filling 6 Line F6L1019;F UNV 6LINE AM;25/01/2019;280
Filling 6 Line F6L1019;F UNV 6LINE AM;26/01/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;27/01/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;28/01/2019;635
Filling 6 Line F6L1019;F UNV 6LINE AM;29/01/2019;480
Filling 6 Line F6L1019;F UNV 6LINE AM;30/01/2019;660
Filling 6 Line F6L1019;F UNV 6LINE AM;31/01/2019;600
Filling 6 Line F6L1019;F UNV 6LINE AM;01/02/2019;545
Filling 6 Line F6L1019;F UNV 6LINE AM;02/02/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;03/02/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;04/02/2019;315
Filling 6 Line F6L1019;F UNV 6LINE AM;05/02/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;06/02/2019;610
Filling 6 Line F6L1019;F UNV 6LINE AM;07/02/2019;235
Filling 6 Line F6L1019;F UNV 6LINE AM;08/02/2019;440
Filling 6 Line F6L1019;F UNV 6LINE AM;09/02/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;10/02/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;11/02/2019;355
Filling 6 Line F6L1019;F UNV 6LINE AM;12/02/2019;495
Filling 6 Line F6L1019;F UNV 6LINE AM;13/02/2019;505
Filling 6 Line F6L1019;F UNV 6LINE AM;14/02/2019;450
Filling 6 Line F6L1019;F UNV 6LINE AM;15/02/2019;425
Filling 6 Line F6L1019;F UNV 6LINE AM;16/02/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;17/02/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;18/02/2019;655
Filling 6 Line F6L1019;F UNV 6LINE AM;19/02/2019;745
Filling 6 Line F6L1019;F UNV 6LINE AM;20/02/2019;560
Filling 6 Line F6L1019;F UNV 6LINE AM;21/02/2019;530
Filling 6 Line F6L1019;F UNV 6LINE AM;22/02/2019;650
Filling 6 Line F6L1019;F UNV 6LINE AM;23/02/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;24/02/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;25/02/2019;485
Filling 6 Line F6L1019;F UNV 6LINE AM;26/02/2019;695
Filling 6 Line F6L1019;F UNV 6LINE AM;27/02/2019;615
Filling 6 Line F6L1019;F UNV 6LINE AM;28/02/2019;570
Filling 6 Line F6L1019;F UNV 6LINE AM;01/03/2019;515
Filling 6 Line F6L1019;F UNV 6LINE AM;02/03/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;03/03/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;04/03/2019;550
Filling 6 Line F6L1019;F UNV 6LINE AM;05/03/2019;470
Filling 6 Line F6L1019;F UNV 6LINE AM;06/03/2019;875
Filling 6 Line F6L1019;F UNV 6LINE AM;07/03/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;08/03/2019;410
Filling 6 Line F6L1019;F UNV 6LINE AM;09/03/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;10/03/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;11/03/2019;470
Filling 6 Line F6L1019;F UNV 6LINE AM;12/03/2019;690
Filling 6 Line F6L1019;F UNV 6LINE AM;13/03/2019;635
Filling 6 Line F6L1019;F UNV 6LINE AM;14/03/2019;580
Filling 6 Line F6L1019;F UNV 6LINE AM;15/03/2019;590
Filling 6 Line F6L1019;F UNV 6LINE AM;16/03/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;17/03/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;18/03/2019;695
Filling 6 Line F6L1019;F UNV 6LINE AM;19/03/2019;610
Filling 6 Line F6L1019;F UNV 6LINE AM;20/03/2019;520
Filling 6 Line F6L1019;F UNV 6LINE AM;21/03/2019;325
Filling 6 Line F6L1019;F UNV 6LINE AM;22/03/2019;620
Filling 6 Line F6L1019;F UNV 6LINE AM;23/03/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;24/03/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;25/03/2019;405
Filling 6 Line F6L1019;F UNV 6LINE AM;26/03/2019;640
Filling 6 Line F6L1019;F UNV 6LINE AM;27/03/2019;385
Filling 6 Line F6L1019;F UNV 6LINE AM;28/03/2019;705
Filling 6 Line F6L1019;F UNV 6LINE AM;29/03/2019;470
Filling 6 Line F6L1019;F UNV 6LINE AM;30/03/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;31/03/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;01/04/2019;655
Filling 6 Line F6L1019;F UNV 6LINE AM;02/04/2019;495
Filling 6 Line F6L1019;F UNV 6LINE AM;03/04/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;04/04/2019;710
Filling 6 Line F6L1019;F UNV 6LINE AM;05/04/2019;425
Filling 6 Line F6L1019;F UNV 6LINE AM;06/04/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;07/04/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;08/04/2019;715
Filling 6 Line F6L1019;F UNV 6LINE AM;09/04/2019;440
Filling 6 Line F6L1019;F UNV 6LINE AM;10/04/2019;610
Filling 6 Line F6L1019;F UNV 6LINE AM;11/04/2019;635
Filling 6 Line F6L1019;F UNV 6LINE AM;12/04/2019;520
Filling 6 Line F6L1019;F UNV 6LINE AM;13/04/2019;635
Filling 6 Line F6L1019;F UNV 6LINE AM;14/04/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;15/04/2019;520
Filling 6 Line F6L1019;F UNV 6LINE AM;16/04/2019;570
Filling 6 Line F6L1019;F UNV 6LINE AM;17/04/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;18/04/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;19/04/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;20/04/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;21/04/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;22/04/2019;910
Filling 6 Line F6L1019;F UNV 6LINE AM;23/04/2019;825
Filling 6 Line F6L1019;F UNV 6LINE AM;24/04/2019;1080
Filling 6 Line F6L1019;F UNV 6LINE AM;25/04/2019;965
Filling 6 Line F6L1019;F UNV 6LINE AM;26/04/2019;695
Filling 6 Line F6L1019;F UNV 6LINE AM;27/04/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;28/04/2019;0
Filling 6 Line F6L1019;F UNV 6LINE AM;29/04/2019;340
Filling 6 Line F6L1019;F UNV 6LINE AM;30/04/2019;455
Filling 6 Line F6L1020;F UNV 6LINE AO;01/10/2018;545
Filling 6 Line F6L1020;F UNV 6LINE AO;02/10/2018;715
Filling 6 Line F6L1020;F UNV 6LINE AO;03/10/2018;625
Filling 6 Line F6L1020;F UNV 6LINE AO;04/10/2018;545
Filling 6 Line F6L1020;F UNV 6LINE AO;05/10/2018;600
Filling 6 Line F6L1020;F UNV 6LINE AO;06/10/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;07/10/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;08/10/2018;510
Filling 6 Line F6L1020;F UNV 6LINE AO;09/10/2018;670
Filling 6 Line F6L1020;F UNV 6LINE AO;10/10/2018;530
Filling 6 Line F6L1020;F UNV 6LINE AO;11/10/2018;710
Filling 6 Line F6L1020;F UNV 6LINE AO;12/10/2018;625
Filling 6 Line F6L1020;F UNV 6LINE AO;13/10/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;14/10/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;15/10/2018;515
Filling 6 Line F6L1020;F UNV 6LINE AO;16/10/2018;640
Filling 6 Line F6L1020;F UNV 6LINE AO;17/10/2018;660
Filling 6 Line F6L1020;F UNV 6LINE AO;18/10/2018;465
Filling 6 Line F6L1020;F UNV 6LINE AO;19/10/2018;290
Filling 6 Line F6L1020;F UNV 6LINE AO;20/10/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;21/10/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;22/10/2018;415
Filling 6 Line F6L1020;F UNV 6LINE AO;23/10/2018;490
Filling 6 Line F6L1020;F UNV 6LINE AO;24/10/2018;565
Filling 6 Line F6L1020;F UNV 6LINE AO;25/10/2018;570
Filling 6 Line F6L1020;F UNV 6LINE AO;26/10/2018;630
Filling 6 Line F6L1020;F UNV 6LINE AO;27/10/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;28/10/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;29/10/2018;645
Filling 6 Line F6L1020;F UNV 6LINE AO;30/10/2018;430
Filling 6 Line F6L1020;F UNV 6LINE AO;31/10/2018;510
Filling 6 Line F6L1020;F UNV 6LINE AO;01/11/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;02/11/2018;600
Filling 6 Line F6L1020;F UNV 6LINE AO;03/11/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;04/11/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;05/11/2018;670
Filling 6 Line F6L1020;F UNV 6LINE AO;06/11/2018;660
Filling 6 Line F6L1020;F UNV 6LINE AO;07/11/2018;595
Filling 6 Line F6L1020;F UNV 6LINE AO;08/11/2018;495
Filling 6 Line F6L1020;F UNV 6LINE AO;09/11/2018;440
Filling 6 Line F6L1020;F UNV 6LINE AO;10/11/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;11/11/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;12/11/2018;730
Filling 6 Line F6L1020;F UNV 6LINE AO;13/11/2018;740
Filling 6 Line F6L1020;F UNV 6LINE AO;14/11/2018;770
Filling 6 Line F6L1020;F UNV 6LINE AO;15/11/2018;700
Filling 6 Line F6L1020;F UNV 6LINE AO;16/11/2018;500
Filling 6 Line F6L1020;F UNV 6LINE AO;17/11/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;18/11/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;19/11/2018;620
Filling 6 Line F6L1020;F UNV 6LINE AO;20/11/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;21/11/2018;665
Filling 6 Line F6L1020;F UNV 6LINE AO;22/11/2018;280
Filling 6 Line F6L1020;F UNV 6LINE AO;23/11/2018;530
Filling 6 Line F6L1020;F UNV 6LINE AO;24/11/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;25/11/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;26/11/2018;715
Filling 6 Line F6L1020;F UNV 6LINE AO;27/11/2018;725
Filling 6 Line F6L1020;F UNV 6LINE AO;28/11/2018;625
Filling 6 Line F6L1020;F UNV 6LINE AO;29/11/2018;460
Filling 6 Line F6L1020;F UNV 6LINE AO;30/11/2018;520
Filling 6 Line F6L1020;F UNV 6LINE AO;01/12/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;02/12/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;03/12/2018;600
Filling 6 Line F6L1020;F UNV 6LINE AO;04/12/2018;680
Filling 6 Line F6L1020;F UNV 6LINE AO;05/12/2018;370
Filling 6 Line F6L1020;F UNV 6LINE AO;06/12/2018;295
Filling 6 Line F6L1020;F UNV 6LINE AO;07/12/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;08/12/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;09/12/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;10/12/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;11/12/2018;220
Filling 6 Line F6L1020;F UNV 6LINE AO;12/12/2018;415
Filling 6 Line F6L1020;F UNV 6LINE AO;13/12/2018;495
Filling 6 Line F6L1020;F UNV 6LINE AO;14/12/2018;470
Filling 6 Line F6L1020;F UNV 6LINE AO;15/12/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;16/12/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;17/12/2018;605
Filling 6 Line F6L1020;F UNV 6LINE AO;18/12/2018;550
Filling 6 Line F6L1020;F UNV 6LINE AO;19/12/2018;530
Filling 6 Line F6L1020;F UNV 6LINE AO;20/12/2018;715
Filling 6 Line F6L1020;F UNV 6LINE AO;21/12/2018;400
Filling 6 Line F6L1020;F UNV 6LINE AO;22/12/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;23/12/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;24/12/2018;455
Filling 6 Line F6L1020;F UNV 6LINE AO;25/12/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;26/12/2018;355
Filling 6 Line F6L1020;F UNV 6LINE AO;27/12/2018;425
Filling 6 Line F6L1020;F UNV 6LINE AO;28/12/2018;325
Filling 6 Line F6L1020;F UNV 6LINE AO;29/12/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;30/12/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;31/12/2018;0
Filling 6 Line F6L1020;F UNV 6LINE AO;01/01/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;02/01/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;03/01/2019;560
Filling 6 Line F6L1020;F UNV 6LINE AO;04/01/2019;445
Filling 6 Line F6L1020;F UNV 6LINE AO;05/01/2019;265
Filling 6 Line F6L1020;F UNV 6LINE AO;06/01/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;07/01/2019;715
Filling 6 Line F6L1020;F UNV 6LINE AO;08/01/2019;670
Filling 6 Line F6L1020;F UNV 6LINE AO;09/01/2019;600
Filling 6 Line F6L1020;F UNV 6LINE AO;10/01/2019;365
Filling 6 Line F6L1020;F UNV 6LINE AO;11/01/2019;330
Filling 6 Line F6L1020;F UNV 6LINE AO;12/01/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;13/01/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;14/01/2019;680
Filling 6 Line F6L1020;F UNV 6LINE AO;15/01/2019;605
Filling 6 Line F6L1020;F UNV 6LINE AO;16/01/2019;495
Filling 6 Line F6L1020;F UNV 6LINE AO;17/01/2019;375
Filling 6 Line F6L1020;F UNV 6LINE AO;18/01/2019;605
Filling 6 Line F6L1020;F UNV 6LINE AO;19/01/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;20/01/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;21/01/2019;330
Filling 6 Line F6L1020;F UNV 6LINE AO;22/01/2019;610
Filling 6 Line F6L1020;F UNV 6LINE AO;23/01/2019;420
Filling 6 Line F6L1020;F UNV 6LINE AO;24/01/2019;450
Filling 6 Line F6L1020;F UNV 6LINE AO;25/01/2019;230
Filling 6 Line F6L1020;F UNV 6LINE AO;26/01/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;27/01/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;28/01/2019;435
Filling 6 Line F6L1020;F UNV 6LINE AO;29/01/2019;245
Filling 6 Line F6L1020;F UNV 6LINE AO;30/01/2019;600
Filling 6 Line F6L1020;F UNV 6LINE AO;31/01/2019;495
Filling 6 Line F6L1020;F UNV 6LINE AO;01/02/2019;570
Filling 6 Line F6L1020;F UNV 6LINE AO;02/02/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;03/02/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;04/02/2019;610
Filling 6 Line F6L1020;F UNV 6LINE AO;05/02/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;06/02/2019;615
Filling 6 Line F6L1020;F UNV 6LINE AO;07/02/2019;230
Filling 6 Line F6L1020;F UNV 6LINE AO;08/02/2019;600
Filling 6 Line F6L1020;F UNV 6LINE AO;09/02/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;10/02/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;11/02/2019;295
Filling 6 Line F6L1020;F UNV 6LINE AO;12/02/2019;560
Filling 6 Line F6L1020;F UNV 6LINE AO;13/02/2019;560
Filling 6 Line F6L1020;F UNV 6LINE AO;14/02/2019;630
Filling 6 Line F6L1020;F UNV 6LINE AO;15/02/2019;375
Filling 6 Line F6L1020;F UNV 6LINE AO;16/02/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;17/02/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;18/02/2019;685
Filling 6 Line F6L1020;F UNV 6LINE AO;19/02/2019;625
Filling 6 Line F6L1020;F UNV 6LINE AO;20/02/2019;515
Filling 6 Line F6L1020;F UNV 6LINE AO;21/02/2019;625
Filling 6 Line F6L1020;F UNV 6LINE AO;22/02/2019;605
Filling 6 Line F6L1020;F UNV 6LINE AO;23/02/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;24/02/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;25/02/2019;470
Filling 6 Line F6L1020;F UNV 6LINE AO;26/02/2019;675
Filling 6 Line F6L1020;F UNV 6LINE AO;27/02/2019;600
Filling 6 Line F6L1020;F UNV 6LINE AO;28/02/2019;450
Filling 6 Line F6L1020;F UNV 6LINE AO;01/03/2019;350
Filling 6 Line F6L1020;F UNV 6LINE AO;02/03/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;03/03/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;04/03/2019;675
Filling 6 Line F6L1020;F UNV 6LINE AO;05/03/2019;220
Filling 6 Line F6L1020;F UNV 6LINE AO;06/03/2019;790
Filling 6 Line F6L1020;F UNV 6LINE AO;07/03/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;08/03/2019;870
Filling 6 Line F6L1020;F UNV 6LINE AO;09/03/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;10/03/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;11/03/2019;220
Filling 6 Line F6L1020;F UNV 6LINE AO;12/03/2019;620
Filling 6 Line F6L1020;F UNV 6LINE AO;13/03/2019;710
Filling 6 Line F6L1020;F UNV 6LINE AO;14/03/2019;715
Filling 6 Line F6L1020;F UNV 6LINE AO;15/03/2019;690
Filling 6 Line F6L1020;F UNV 6LINE AO;16/03/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;17/03/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;18/03/2019;735
Filling 6 Line F6L1020;F UNV 6LINE AO;19/03/2019;595
Filling 6 Line F6L1020;F UNV 6LINE AO;20/03/2019;530
Filling 6 Line F6L1020;F UNV 6LINE AO;21/03/2019;605
Filling 6 Line F6L1020;F UNV 6LINE AO;22/03/2019;625
Filling 6 Line F6L1020;F UNV 6LINE AO;23/03/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;24/03/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;25/03/2019;370
Filling 6 Line F6L1020;F UNV 6LINE AO;26/03/2019;720
Filling 6 Line F6L1020;F UNV 6LINE AO;27/03/2019;740
Filling 6 Line F6L1020;F UNV 6LINE AO;28/03/2019;750
Filling 6 Line F6L1020;F UNV 6LINE AO;29/03/2019;485
Filling 6 Line F6L1020;F UNV 6LINE AO;30/03/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;31/03/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;01/04/2019;670
Filling 6 Line F6L1020;F UNV 6LINE AO;02/04/2019;510
Filling 6 Line F6L1020;F UNV 6LINE AO;03/04/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;04/04/2019;710
Filling 6 Line F6L1020;F UNV 6LINE AO;05/04/2019;505
Filling 6 Line F6L1020;F UNV 6LINE AO;06/04/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;07/04/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;08/04/2019;720
Filling 6 Line F6L1020;F UNV 6LINE AO;09/04/2019;580
Filling 6 Line F6L1020;F UNV 6LINE AO;10/04/2019;490
Filling 6 Line F6L1020;F UNV 6LINE AO;11/04/2019;700
Filling 6 Line F6L1020;F UNV 6LINE AO;12/04/2019;440
Filling 6 Line F6L1020;F UNV 6LINE AO;13/04/2019;425
Filling 6 Line F6L1020;F UNV 6LINE AO;14/04/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;15/04/2019;600
Filling 6 Line F6L1020;F UNV 6LINE AO;16/04/2019;545
Filling 6 Line F6L1020;F UNV 6LINE AO;17/04/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;18/04/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;19/04/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;20/04/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;21/04/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;22/04/2019;915
Filling 6 Line F6L1020;F UNV 6LINE AO;23/04/2019;905
Filling 6 Line F6L1020;F UNV 6LINE AO;24/04/2019;1090
Filling 6 Line F6L1020;F UNV 6LINE AO;25/04/2019;555
Filling 6 Line F6L1020;F UNV 6LINE AO;26/04/2019;915
Filling 6 Line F6L1020;F UNV 6LINE AO;27/04/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;28/04/2019;0
Filling 6 Line F6L1020;F UNV 6LINE AO;29/04/2019;1075
Filling 6 Line F6L1020;F UNV 6LINE AO;30/04/2019;985
Filling Bag FLB1001;F WOLF BAG AA;01/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;02/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;03/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;04/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;05/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;06/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;07/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;08/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;09/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;10/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;11/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;12/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;13/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;14/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;15/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;16/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;17/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;18/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;19/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;20/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;21/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;22/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;23/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;24/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;25/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;26/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;27/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;28/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;29/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;30/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;31/10/2018;0
Filling Bag FLB1001;F WOLF BAG AA;01/11/2018;0
Filling Bag FLB1001;F WOLF BAG AA;02/11/2018;0
Filling Bag FLB1001;F WOLF BAG AA;03/11/2018;0
Filling Bag FLB1001;F WOLF BAG AA;04/11/2018;0
Filling Bag FLB1001;F WOLF BAG AA;05/11/2018;0
